env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11002,1000,1208.5,1000,0.1289,128.9468,"{""NOOP"": 877, ""COMPACT_64KB"": 123}",508.741245,88.381,0.0,0.73916,1
