step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,frozen_mlp_ppo_seed3,0,NOOP,0.018561,0.0,0.017517,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,234.4312201842346,53.452253341674805,1,0.0934295654296875,5.9794921875,0.0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,frozen_mlp_ppo_seed3,0,NOOP,0.019687,0.0,0.018317,0,37,234.4312201842346,53.452253341674805,1,0.0934295654296875,5.9794921875,0.0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,265.5455811674548,71.0134506225586,2,0.0996856689453125,12.759765625,0.56623785212204,0,2,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0
3,frozen_mlp_ppo_seed3,0,NOOP,0.018803,0.0,0.017399,0,46,265.5455811674548,71.0134506225586,2,0.0996856689453125,12.759765625,0.56623785212204,0,2,2,0.0,0.0,0.5,0.0,0.5,0.0,0.0,33,173.67021087050898,73.98343086242676,3,0.09589131673177083,18.4111328125,0.5807101898057849,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
4,frozen_mlp_ppo_seed3,0,NOOP,0.019471,0.0,0.018029,0,33,173.67021087050898,73.98343086242676,3,0.09589131673177083,18.4111328125,0.5807101898057849,0,3,3,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,50,271.0791061888678,77.14295387268066,4,0.09985733032226562,25.5634765625,0.6946398163522398,0,4,4,0.0,0.0,0.75,0.0,0.25,0.0,0.0
5,frozen_mlp_ppo_seed3,0,NOOP,0.018722,0.0,0.017551,0,50,271.0791061888678,77.14295387268066,4,0.09985733032226562,25.5634765625,0.6946398163522398,0,4,4,0.0,0.0,0.75,0.0,0.25,0.0,0.0,30,170.50201086190637,64.81218338012695,5,0.096734619140625,30.955078125,0.7494000896615676,0,5,5,0.0,0.0,0.6,0.0,0.2,0.2,0.0
6,frozen_mlp_ppo_seed3,0,NOOP,0.018285,0.0,0.01482,0,30,170.50201086190637,64.81218338012695,5,0.096734619140625,30.955078125,0.7494000896615676,0,5,5,0.0,0.0,0.6,0.0,0.2,0.2,0.0,32,186.7234201208951,180.75895309448242,6,0.09517415364583333,36.546875,0.7135294298296833,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
7,frozen_mlp_ppo_seed3,0,NOOP,0.01837,0.0,0.017382,0,32,186.7234201208951,180.75895309448242,6,0.09517415364583333,36.546875,0.7135294298296833,0,6,6,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,43,243.67598153329828,58.14313888549805,7,0.09622410365513392,43.1083984375,0.6751874377528169,0,7,7,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
8,frozen_mlp_ppo_seed3,0,NOOP,0.018646,0.0,0.015783,0,43,243.67598153329828,58.14313888549805,7,0.09622410365513392,43.1083984375,0.6751874377528169,0,7,7,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,50,283.25499475941956,153.1674861907959,8,0.09823036193847656,50.2939453125,0.7229427403092588,0,8,8,0.0,0.0,0.625,0.0,0.125,0.125,0.125
9,frozen_mlp_ppo_seed3,0,NOOP,0.018306,0.0,0.016298,0,50,283.25499475941956,153.1674861907959,8,0.09823036193847656,50.2939453125,0.7229427403092588,0,8,8,0.0,0.0,0.625,0.0,0.125,0.125,0.125,33,178.73431465093665,111.64999008178711,9,0.0971527099609375,55.9599609375,0.7071964639929147,0,9,9,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
10,frozen_mlp_ppo_seed3,0,NOOP,0.018315,0.0,0.016023,0,33,178.73431465093665,111.64999008178711,9,0.0971527099609375,55.9599609375,0.7071964639929147,0,9,9,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,44,254.56455726583914,127.05206871032715,10,0.09782257080078124,62.6064453125,0.6803943685353511,0,10,10,0.0,0.0,0.6,0.0,0.2,0.1,0.1
