epoch,loss,val_critic
1,83.90872641532651,109.5385971069336
2,53.60044008685696,87.90309143066406
3,43.24426655102802,75.66593933105469
4,37.745390081918366,68.12638854980469
5,34.39082185683712,62.263404846191406
6,31.484654616284114,55.0919189453125
7,28.606075963666363,48.52225875854492
8,25.87699858860303,43.06940460205078
9,22.731209621634534,39.665122985839844
10,20.114597135974513,32.68828582763672
11,18.126768553128805,29.808696746826172
12,16.28318234412901,25.632823944091797
13,14.894469866188624,23.265357971191406
14,13.979364072122882,20.59708023071289
15,13.35196062057249,21.34613609313965
16,12.603716824644355,19.37238121032715
17,12.192748997801093,19.44499969482422
18,11.523042178923085,17.346927642822266
19,11.264508298648302,18.276039123535156
20,10.748573818514425,16.24445343017578
21,10.590168360740908,15.845650672912598
22,10.153560000081216,16.158140182495117
23,9.925430420906313,17.843198776245117
24,9.729763687297861,14.88675308227539
25,9.462035376538513,13.542459487915039
26,9.475347821430493,15.06651496887207
27,8.876554202007991,13.608602523803711
28,9.12523199153203,14.675713539123535
29,8.736268921564983,13.733880996704102
30,8.519195123385357,15.898533821105957
31,8.637735215566492,12.08774471282959
32,8.509455036091548,11.945321083068848
33,8.228748575333626,11.87972640991211
34,7.836553501826461,12.138967514038086
35,7.618697407425091,11.723464965820312
36,7.905530304037114,13.905326843261719
37,7.55823798974355,11.594298362731934
38,7.409695639405199,11.968499183654785
39,7.30872683114903,10.293435096740723
40,7.220085540125447,10.36474323272705
41,7.273695022829117,10.910136222839355
42,6.884695856801925,10.883188247680664
43,6.944132657461269,12.028726577758789
44,6.824692487716675,9.49619197845459
45,6.412949799209513,9.888741493225098
46,6.740140348352412,9.581701278686523
47,6.322758559257753,9.680401802062988
48,6.442689841793429,9.977998733520508
49,6.305864425115688,8.82904052734375
50,6.288114422111101,9.354736328125
51,6.293179265914425,10.091344833374023
52,5.997378792814029,10.282736778259277
53,6.074839453543386,8.805553436279297
54,5.9017157772535915,9.258819580078125
55,5.857757324813514,12.54606819152832
56,6.123088436741983,10.083815574645996
57,5.473996248296512,8.122247695922852
58,5.6105389646304555,8.867610931396484
59,5.305023989369793,8.42544937133789
60,5.560762013158491,9.277511596679688
61,5.371360447458041,8.975356101989746
62,5.316988263078915,7.8542094230651855
63,5.314635557513083,9.23733139038086
64,5.0283530681364,7.811595916748047
65,5.010046042421813,8.217906951904297
66,5.107462670213433,7.387016773223877
67,4.926818952765516,7.945179462432861
68,4.79373691223001,7.359589099884033
69,4.982970681241763,7.653313159942627
70,4.470141812037396,6.620889186859131
71,4.450224048347883,6.576310634613037
72,4.41443080735463,7.164330005645752
73,4.460879027202565,6.043686866760254
74,4.406301704145247,10.633529663085938
75,4.519117702079075,5.694744110107422
76,4.3167767928492635,6.794239521026611
77,4.214772807654514,7.375654697418213
78,3.9827778493204424,7.692105770111084
79,3.942532338121886,8.706877708435059
80,3.803579807922404,7.070357322692871
81,4.1316290728507505,5.595525741577148
82,4.010424612029906,5.9257659912109375
83,4.0034785213009005,5.2792744636535645
84,3.804343319708301,5.42752742767334
85,3.7077934408700592,6.1229472160339355
86,3.68764595190684,6.871855735778809
87,3.6876839098109992,5.1513285636901855
88,3.5918491027688466,4.582554817199707
89,3.5560276546785907,5.008645057678223
90,3.652903054991076,5.109676837921143
91,3.5125185014099203,5.399049758911133
92,3.2265218195094856,5.515146255493164
93,3.502818730569655,4.824052333831787
94,3.3848259807914816,5.1943278312683105
95,3.2495186918525287,5.678630352020264
96,3.2214462705837783,5.271200656890869
97,3.3353564296999285,6.235218048095703
98,3.2714922562722237,4.65675163269043
99,3.058762945154662,4.372642517089844
100,3.1434354160421636,7.03546667098999
101,3.082987990430606,4.6586503982543945
102,3.6816088467515926,5.477432727813721
103,2.9387958383047454,4.194461345672607
104,2.970859096255354,5.79005765914917
105,2.95714872178211,4.869801044464111
106,2.9726407124150183,4.328357219696045
107,2.9524903778106935,4.358607769012451
108,2.8372539685618494,4.233306884765625
109,2.8510729250728444,5.607337474822998
110,2.8019343537669026,4.669632434844971
111,3.080287495607971,4.058979511260986
112,2.8422381486943973,4.30653715133667
113,2.623886772381362,4.887216091156006
114,2.705671142506343,4.639667987823486
115,2.778220627897529,4.090346336364746
116,2.7485869103862393,3.8293492794036865
117,2.5344620968705867,4.372685432434082
118,2.7292115713960383,3.6905970573425293
119,2.454635465657839,4.388827323913574
120,2.5881575551084293,3.8902323246002197
121,2.422664060708015,4.6092448234558105
122,2.848628527374678,4.820544242858887
123,2.7285778121922606,4.433787822723389
124,2.726427589693377,3.67014479637146
125,2.479499585525964,3.6925973892211914
126,2.4338682287482807,3.546673536300659
127,2.391712824824036,3.76131010055542
128,2.4000572719240703,3.5605854988098145
129,2.6395656738870885,3.9577715396881104
130,2.4230264963642245,5.091763019561768
131,2.62627701925975,3.3194785118103027
132,2.4654214670581203,3.405841588973999
133,2.312056069092084,3.9814248085021973
134,2.3489302726843024,4.296926975250244
135,2.2654682234410317,3.6206610202789307
136,2.254713797761548,3.468705177307129
137,2.327900561594194,3.7491369247436523
138,2.217960882250981,5.264811992645264
139,2.3863999859620164,3.4260404109954834
140,2.1766791180256875,3.3916513919830322
141,2.2877974805011543,3.188824415206909
142,2.3082574263054836,3.8730924129486084
143,2.2102405268658876,3.4864401817321777
144,2.1323588567395366,3.4570634365081787
145,2.1169821491805454,3.3404600620269775
146,2.21768991248582,3.641732692718506
147,2.177245621719668,3.691105842590332
148,2.3147959452803417,4.088542938232422
149,2.845148116350174,3.288508176803589
150,2.134770440798934,4.25014591217041
