epoch,loss,val_critic
1,90.05653315718456,95.32510375976562
2,43.80899562630602,81.53189849853516
3,40.063761393229164,75.07167053222656
4,37.70700832079815,69.6366195678711
5,35.32368571783907,65.41742706298828
6,33.023915916360835,60.679805755615234
7,30.407087141467677,56.140968322753906
8,28.596486142886583,52.622535705566406
9,26.496410482673234,48.67473220825195
10,24.40028387500394,44.01250457763672
11,22.722575874738794,40.82292938232422
12,20.90732374498921,36.558006286621094
13,19.272293183111376,33.55652618408203
14,18.08665406832131,31.553508758544922
15,16.886861626819897,29.805055618286133
16,16.11608338099654,27.94732093811035
17,15.057497045045258,26.311290740966797
18,14.189936309732417,25.361366271972656
19,13.82960940945533,24.168371200561523
20,13.09630839542676,22.86791229248047
21,12.43673905505929,22.704776763916016
22,11.78404156366984,21.29469871520996
23,11.493504801104146,21.838199615478516
24,10.949309774624403,21.351520538330078
25,10.652406313086068,18.97852325439453
26,10.324279836429064,18.951942443847656
27,10.022809151680239,18.91992950439453
28,10.124692639996928,18.454761505126953
29,9.536437685771656,18.541975021362305
30,9.47072002451907,18.10696029663086
31,8.971467582128382,16.23630142211914
32,8.827742617617371,16.80400276184082
33,8.55848430818127,15.512876510620117
34,8.448879975144582,14.886119842529297
35,8.223817440771288,15.567082405090332
36,8.21553680204576,14.981915473937988
37,7.916995622778452,15.32239055633545
38,7.795114030120193,13.994266510009766
39,7.60922820080993,14.412676811218262
40,7.4212586649002565,14.507397651672363
41,7.329671385467694,13.064471244812012
42,7.198446473767681,13.427645683288574
43,6.840730646605133,12.851240158081055
44,6.799489528902115,12.205042839050293
45,6.783005458052441,13.80928897857666
46,6.678717395310761,12.086004257202148
47,6.549476544062297,12.23727798461914
48,6.272583246231079,12.433436393737793
49,6.216201200280138,13.546552658081055
50,6.160849404591386,13.212794303894043
51,6.126951163814914,12.047990798950195
52,6.054386643953221,11.713786125183105
53,5.861926024959933,11.216286659240723
54,5.769023669663296,11.498894691467285
55,5.689524917192356,11.349824905395508
56,5.60725869670991,11.315359115600586
57,5.472183232666344,10.391286849975586
58,5.444891086188695,10.842220306396484
59,5.247095295177993,10.507266998291016
60,5.293467944668185,11.30443286895752
61,5.081696815388177,10.749747276306152
62,5.27540865764823,9.924665451049805
63,5.025419553120931,10.455958366394043
64,5.079794130017681,10.306676864624023
65,4.957472514080745,9.777138710021973
66,4.944157461966237,10.086893081665039
67,4.736512830180507,9.91443157196045
68,4.831597558913693,9.855299949645996
69,4.7904455584864465,9.364950180053711
70,4.718532593019547,10.987975120544434
71,4.708054470759566,9.848006248474121
72,4.661936580493886,10.65244197845459
73,4.419923360629748,9.428614616394043
74,4.449979607776929,9.489883422851562
75,4.405811707178752,9.640974998474121
76,4.427517462802189,9.550395965576172
77,4.5000298510315595,9.468182563781738
78,4.248950591651342,8.972294807434082
79,4.207160249833138,9.39098834991455
80,4.171574995081912,9.055720329284668
81,4.171366401897964,8.88526439666748
82,4.167872298148371,9.372458457946777
83,4.022712743410501,9.939371109008789
84,4.112800116180091,9.245552062988281
85,3.9919373399467877,9.210219383239746
86,3.9666480120792182,8.75585651397705
87,3.907815123117098,9.093660354614258
88,4.065984104269294,8.884876251220703
89,3.8518132548178396,9.41036319732666
90,3.927775626541466,8.387979507446289
91,3.8663391041499313,9.242353439331055
92,3.7988798285043366,8.219655990600586
93,3.7365183112441853,8.085732460021973
94,3.7435016734625703,8.262116432189941
95,3.771100926142867,9.003876686096191
96,3.6694357459263136,8.816234588623047
97,3.7035121251178045,8.15939998626709
98,3.63094659261806,8.606246948242188
99,3.731066160304572,8.560443878173828
100,3.5948141262095463,8.841266632080078
101,3.6055607462442048,8.101139068603516
102,3.4549506633512435,8.395337104797363
103,3.6857708359277375,9.60025405883789
104,3.6383254246045182,7.68232536315918
105,3.4606934311569377,8.309687614440918
106,3.527884994783709,9.030682563781738
107,3.4162457707107707,7.597942352294922
108,3.3185380120431223,7.87468957901001
109,3.356584725841399,8.016301155090332
110,3.351104413309405,10.071253776550293
111,3.369513511657715,7.533074855804443
112,3.4273475190644622,8.425786972045898
113,3.3072245633730324,7.861810684204102
114,3.3660132718342606,10.076786994934082
115,3.1944915235683484,7.351923942565918
116,3.103911763878279,7.377640247344971
117,3.1488442972142208,7.668783187866211
118,3.355486564738776,7.605726718902588
119,3.149135862627337,7.519218921661377
120,3.1128661081355107,7.475640773773193
121,3.1236146047551143,7.311417579650879
122,3.222374105966219,7.37368106842041
123,3.02517415759384,7.02933931350708
124,3.1364909846295594,8.370923042297363
125,3.1311168580926876,7.667645454406738
126,2.974637403283068,8.531126976013184
127,2.9940649168465727,7.370272159576416
128,2.943115620202916,7.212815284729004
129,2.9065912974778043,7.211813926696777
130,2.9209745096903976,7.411250114440918
131,2.9061498718876995,6.914292812347412
132,2.849991739437144,7.1736226081848145
133,2.8758030565836097,8.147440910339355
134,2.8543466970484745,7.104055881500244
135,2.822666302804024,7.205660343170166
136,2.766417878930287,7.054526329040527
137,2.8697131103084934,7.275620460510254
138,2.752073262968371,7.599594593048096
139,2.795146423001443,6.816904067993164
140,2.811199131832328,7.067647457122803
141,2.7613935086034958,6.88558292388916
142,2.7619764048566102,6.6907958984375
143,2.685356552882861,7.283848285675049
144,2.7387542698972966,7.1671929359436035
145,2.5964348175192393,7.040162563323975
146,2.6991060651758665,7.169142723083496
147,2.5980423201796827,7.240370273590088
148,2.5388766463084886,6.568129539489746
149,2.606381289420589,6.748674392700195
150,2.558767605212427,6.963407039642334
