epoch,loss
1,2.833633868782609
2,2.324016469496268
3,2.1054337598659374
4,1.862786955303616
5,1.8732417424519856
6,1.7388949261771307
7,1.7107018585558291
8,1.7492458820343018
9,1.7756593492296007
10,1.8625714072474726
11,1.7256783776813083
12,1.6376537261185822
13,1.6540057041026928
14,1.746706896358066
15,1.7201245228449504
16,1.669081657021134
17,1.5851144834801003
18,1.5974853303697374
19,1.5742703742451138
20,1.719862001913565
21,1.6379659705691867
22,1.6757784287134807
23,1.6590476389284488
24,1.6354572287312261
25,1.6484943804917511
26,1.5602548961286191
27,1.647610969013638
28,1.5676812065972223
29,1.5895730212882713
30,1.5864538660755865
31,1.6662941332216616
32,1.5536893252973203
33,1.5580386055840387
34,1.594959298769633
35,1.551305929819743
36,1.551594782758642
37,1.5556218005992748
38,1.5433980182365135
39,1.5104586239214297
40,1.5372942156261868
41,1.5300691613444575
42,1.4869021751262523
43,1.5355516186466924
44,1.4976402123769124
45,1.4859786563449435
46,1.5199255722540397
47,1.487784813951563
48,1.5099034618448328
49,1.5050171701996415
50,1.4522008940025612
51,1.5232332900718406
52,1.5001860680403534
53,1.4563549315487896
54,1.4268351395924885
55,1.4575099680158827
56,1.387989139115369
57,1.3834292182215937
58,1.4216519373434562
59,1.3824262663170144
60,1.4052446197580408
61,1.4640895613917597
62,1.484242977919402
63,1.4069157353153936
64,1.3995039904559101
65,1.3758334716161091
66,1.3604442322695698
67,1.347060172646134
68,1.3674632090109367
69,1.3241351004000064
70,1.3444017591299835
71,1.3762697555400707
72,1.32742440700531
73,1.3595542355819985
74,1.2577486236890156
75,1.3668717808193631
76,1.3221768803066678
77,1.3138183311179832
78,1.2971887146985088
79,1.3312712113062541
80,1.2607069633625172
81,1.2658385170830622
82,1.354543403342918
83,1.2701166559148718
84,1.3144024389761466
85,1.314821887899328
86,1.3025367745646723
87,1.2509368613914207
88,1.2321705707797297
89,1.2098037512214095
90,1.1912943477983828
91,1.2779178310323644
92,1.2481744863368847
93,1.2207452721065946
94,1.257339013947381
95,1.2894978832315516
96,1.1851738382268835
97,1.1941726251884743
98,1.2441623740726047
99,1.2683130900065105
100,1.22904078607206
101,1.2578021420372858
102,1.1610658323323284
103,1.1728566178569086
104,1.1955167055130005
105,1.1624670867566709
106,1.1691379326361198
107,1.1737705027615581
108,1.176633479418578
109,1.1797383869135822
110,1.1141158607270982
111,1.1680372798884358
112,1.1666253076659308
113,1.1385098651603416
114,1.1217115742188912
115,1.1558976239628262
116,1.2062626105767709
117,1.1146566382160894
118,1.1322082457719025
119,1.1795612661926835
120,1.1467714839511447
121,1.0856283395378679
122,1.0870693811663874
123,1.1120294244201094
124,1.0664875109990437
125,1.0690817523885656
126,1.1031961308585272
127,1.0656526353624132
128,1.0500844628722579
129,1.0590431955125597
130,1.063020783442038
131,1.0899690367557384
132,1.0531746524351615
133,1.0460715823703342
134,1.0102237065633137
135,1.0529397990968492
136,1.028829934420409
137,1.0534149253809895
138,1.0177683190063194
139,1.0069637607645106
140,1.026247627205319
141,1.0152370112913627
142,0.9902634289529588
143,0.9619353921325119
144,0.9560470978418986
145,0.9906985627280341
146,0.9975757356043216
147,0.936247342162662
148,0.9199392817638539
149,0.9661635756492615
150,0.9063757547625789
151,0.9127077681046946
152,0.9481941174577784
153,0.9510328659304866
154,0.9318341480361091
155,0.9200506607691447
156,0.9010742130102934
157,0.8807355673224838
158,0.8975024179176048
159,0.9310356025342588
160,0.8878752876211096
161,0.8983392914136251
162,0.8997512923346626
163,0.832811541027493
164,0.8589319189389547
165,0.8718728224436442
166,0.8578411164107146
167,0.8313273014845671
168,0.8634194908318696
169,0.8271721722903075
170,0.8541916145218743
171,0.8122713036007352
172,0.8364816506703695
173,0.7743999671053003
174,0.804294592804379
175,0.7726833489206102
176,0.8351045295044228
177,0.8268164859877692
178,0.8292076102009526
179,0.8517375257280138
180,0.7763128523473386
181,0.7893260010966549
182,0.7615785532527499
183,0.7507179489842167
184,0.7571145671385305
185,0.7528777895150361
186,0.7386958190688381
187,0.8162935332015708
188,0.7657155107568812
189,0.7417876930148514
190,0.7446748349401686
191,0.7563062464749372
192,0.7392530551663151
193,0.7302823728985257
194,0.7261101139916314
195,0.7229534387588501
196,0.6994043986002604
197,0.7260910382977238
198,0.7011891095726578
199,0.7175821043826915
200,0.6709166080863388
