epoch,loss,val_critic
1,92.70632577711537,101.3680648803711
2,43.73961497891334,87.33668518066406
3,39.902506510416664,82.50035095214844
4,37.487915736372756,80.92347717285156
5,35.71394032304005,72.79920196533203
6,33.29998024561072,68.91211700439453
7,31.60412404870474,66.17522430419922
8,29.941769446096114,61.044734954833984
9,28.03725931721349,58.93351745605469
10,26.097474005914503,52.07155990600586
11,24.024149115367603,49.7105712890625
12,22.089577233919535,42.42057418823242
13,19.990704567201675,38.58512496948242
14,18.50806139874202,35.18186569213867
15,17.25875686317362,33.323150634765625
16,15.978941168836368,32.0786018371582
17,15.253862124617381,28.37293243408203
18,14.268094206369051,27.633264541625977
19,13.512519621079967,26.147287368774414
20,12.919748578020322,24.738903045654297
21,12.560097602105909,23.39738655090332
22,11.944777273362682,22.781396865844727
23,11.642724216625254,25.170778274536133
24,11.483864358676378,21.27302360534668
25,10.776342350949523,21.26894760131836
26,10.622015506990495,20.679025650024414
27,10.254937566736693,20.087400436401367
28,9.932764704509449,19.362804412841797
29,9.604604192959364,19.330915451049805
30,9.327873229980469,18.518661499023438
31,9.081548352395334,17.77665138244629
32,8.94332601178077,18.28932762145996
33,8.724030263962284,18.01392364501953
34,8.400805965546638,17.20918083190918
35,8.133061896088304,17.571989059448242
36,8.140644222177485,16.569477081298828
37,7.865180748765186,16.096649169921875
38,7.706772824769379,16.680912017822266
39,7.364084292483586,15.818746566772461
40,7.441442448605773,14.98835277557373
41,7.290964870042698,14.935724258422852
42,6.956099915248092,14.756470680236816
43,6.9956909738561155,14.396291732788086
44,6.635745740705921,14.245391845703125
45,6.604337348732897,13.726305961608887
46,6.475772237264982,13.577229499816895
47,6.359295019539454,12.756799697875977
48,6.3228845186130975,13.66335391998291
49,6.1528101890317854,12.799638748168945
50,6.183891560441705,13.67082691192627
51,5.858716916012508,12.474873542785645
52,5.8135961486447245,12.793843269348145
53,5.7736096997414865,11.747551918029785
54,5.58745894124431,12.736570358276367
55,5.404704322097122,12.661503791809082
56,5.597414714033886,11.444470405578613
57,5.408922262089227,11.18301010131836
58,5.233557185819072,11.937468528747559
59,5.215674272147558,11.329689025878906
60,5.034377044247043,11.250689506530762
61,5.009472372711346,11.616764068603516
62,4.925937273169077,12.110023498535156
63,4.846797456023514,10.140942573547363
64,4.693043362709783,10.41259479522705
65,4.738696185491419,10.11306381225586
66,4.62163124802292,9.838303565979004
67,4.570202919744676,9.54705810546875
68,4.641696353112498,10.052938461303711
69,4.399025611979987,9.515893936157227
70,4.532056711053335,9.411361694335938
71,4.434945821762085,9.400078773498535
72,4.273646928930796,9.898643493652344
73,4.535991712283063,10.303289413452148
74,4.316538295438213,9.558917045593262
75,4.207900042174964,9.176612854003906
76,4.123082691623319,9.94596004486084
77,4.094624206583987,9.393458366394043
78,4.036932673505557,10.461418151855469
79,4.2460839799655385,9.843429565429688
80,3.9557466609503633,9.906683921813965
81,4.024069298980057,9.588178634643555
82,3.9594181378682456,8.769702911376953
83,3.8504651772078646,8.596359252929688
84,3.7821082607392342,9.094736099243164
85,3.6704671844359367,9.334351539611816
86,3.849091742628364,8.7643461227417
87,3.637283326477133,8.584439277648926
88,3.6345058269398187,8.302420616149902
89,3.615175859902495,8.464334487915039
90,3.582707062844307,9.028840065002441
91,3.679678750294511,8.463271141052246
92,3.5350689272726736,10.660223007202148
93,3.517479423553713,8.32902717590332
94,3.495212424185968,8.264199256896973
95,3.407808612751704,8.961874961853027
96,3.505762865466456,7.540038108825684
97,3.406866381245275,8.555370330810547
98,3.3127408617286274,8.059979438781738
99,3.364185507579516,8.202129364013672
100,3.213844624898767,7.6258955001831055
101,3.3095471820523663,7.817093372344971
102,3.2825877166563466,7.913900852203369
103,3.2947309606818744,7.533985137939453
104,3.1950268027602986,8.088644981384277
105,3.299165327061889,8.365699768066406
106,3.1225842724564257,7.41610860824585
107,3.102689159813748,7.911158084869385
108,3.1771163030337264,8.10540771484375
109,3.015590621579078,7.188379764556885
110,3.0536461171283515,7.705909729003906
111,2.9681840853024553,7.206420421600342
112,2.921318374654298,7.110281944274902
113,3.066465177843648,7.212145805358887
114,2.937917911878196,7.228782653808594
115,2.9146262150938793,7.61635160446167
116,2.9596332888449393,7.398495197296143
117,3.0177578285176265,7.150735855102539
118,2.868771885031013,7.267963886260986
119,3.048507505847562,7.412888526916504
120,2.8713740776943903,7.112427234649658
121,2.91715036284539,7.138784408569336
122,2.808888575082184,7.7223801612854
123,2.8177916990813388,7.077250003814697
124,2.7750262073291245,7.328110218048096
125,2.828795486880887,7.055671691894531
126,2.699572624698762,7.691640853881836
127,2.7182785900690223,7.231472492218018
128,2.6975564418300504,8.19184684753418
129,2.7848951329467115,7.066275119781494
130,2.5917424040455974,7.116488933563232
131,2.562852523660147,7.780282974243164
132,2.62753305896636,6.620613098144531
133,2.659855019661688,8.127071380615234
134,2.5109451752836986,6.913705825805664
135,2.7060721394836262,7.003607273101807
136,2.564563056474091,7.388763904571533
137,2.5111667161346762,7.802292823791504
138,2.511833563927681,6.55280876159668
139,2.543738342100574,6.411552429199219
140,2.5905031209350913,7.1504435539245605
141,2.518320725810143,7.065610885620117
142,2.6027221077231952,6.3248820304870605
143,2.4492281880429996,6.4857683181762695
144,2.4024754839558757,6.427833080291748
145,2.4899922686238445,7.325619220733643
146,2.412535332864331,6.570972919464111
147,2.403159585050357,7.192185401916504
148,2.5504837856497815,6.8710432052612305
149,2.294449475503737,6.301198482513428
150,2.4228262664169393,6.279360294342041
