step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,MultiAgentRL_mlp_ppo,0,NOOP,0.02215,0.0,0.020787,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,306.9619845549447,69.38385963439941,1,0.1113739013671875,7.1279296875,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,MultiAgentRL_mlp_ppo,0,NOOP,0.020648,0.0,0.018021,0,50,306.9619845549447,69.38385963439941,1,0.1113739013671875,7.1279296875,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,219.1438647822566,133.87608528137207,2,0.1044921875,13.375,0.622861637334244,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,MultiAgentRL_mlp_ppo,0,NOOP,0.020851,0.0,0.01909,0,40,219.1438647822566,133.87608528137207,2,0.1044921875,13.375,0.622861637334244,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,217.1243419995449,91.7959213256836,3,0.10612996419270833,20.376953125,0.4763806939540086,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,MultiAgentRL_mlp_ppo,0,NOOP,0.020739,0.0,0.019842,0,48,217.1243419995449,91.7959213256836,3,0.10612996419270833,20.376953125,0.4763806939540086,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,228.28493911825294,49.852848052978516,4,0.10619735717773438,27.1865234375,0.38905885176371635,0,4,4,0.0,0.0,0.75,0.0,0.0,0.0,0.25
5,MultiAgentRL_mlp_ppo,0,NOOP,0.019916,0.0,0.018132,0,46,228.28493911825294,49.852848052978516,4,0.10619735717773438,27.1865234375,0.38905885176371635,0,4,4,0.0,0.0,0.75,0.0,0.0,0.0,0.25,33,215.14099058839986,95.46470642089844,5,0.1027069091796875,32.8662109375,0.6025260045941239,0,5,5,0.0,0.0,0.8,0.0,0.0,0.0,0.2
6,MultiAgentRL_mlp_ppo,0,NOOP,0.020043,0.0,0.018193,0,33,215.14099058839986,95.46470642089844,5,0.1027069091796875,32.8662109375,0.6025260045941239,0,5,5,0.0,0.0,0.8,0.0,0.0,0.0,0.2,48,276.90810561005264,99.98011589050293,6,0.10396321614583333,39.921875,0.5737756935854631,0,6,6,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666
7,MultiAgentRL_mlp_ppo,0,NOOP,0.019857,0.0,0.017773,0,48,276.90810561005264,99.98011589050293,6,0.10396321614583333,39.921875,0.5737756935854631,0,6,6,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,43,262.4831679306546,112.95437812805176,7,0.10366167340959821,46.4404296875,0.5262659755595062,0,7,7,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285
8,MultiAgentRL_mlp_ppo,0,NOOP,0.019548,0.0,0.017722,0,43,262.4831679306546,112.95437812805176,7,0.10366167340959821,46.4404296875,0.5262659755595062,0,7,7,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,39,214.78297680134875,101.29761695861816,8,0.10274124145507812,52.603515625,0.5149287688031154,0,8,8,0.0,0.0,0.875,0.0,0.0,0.0,0.125
9,MultiAgentRL_mlp_ppo,0,NOOP,0.019291,0.0,0.017928,0,39,214.78297680134875,101.29761695861816,8,0.10274124145507812,52.603515625,0.5149287688031154,0,8,8,0.0,0.0,0.875,0.0,0.0,0.0,0.125,39,221.4743523435321,79.39529418945312,9,0.1020779079861111,58.796875,0.4982251083163009,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111
10,MultiAgentRL_mlp_ppo,0,NOOP,0.019173,0.0,0.017834,0,39,221.4743523435321,79.39529418945312,9,0.1020779079861111,58.796875,0.4982251083163009,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,43,238.45766718671496,79.44917678833008,10,0.10211639404296875,65.3544921875,0.4697957108486372,0,10,10,0.0,0.0,0.7,0.1,0.0,0.1,0.1
