step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,MultiAgentRL_attentive_ppoclip,0,NOOP,0.01846,0.0,0.01722,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,199.57465020576132,63.26413154602051,1,0.092926025390625,5.947265625,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017569,0.0,0.016537,0,37,199.57465020576132,63.26413154602051,1,0.092926025390625,5.947265625,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31,195.3829175933161,54.10194396972656,2,0.0890960693359375,11.404296875,0.3466480509332489,0,2,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0
3,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017724,0.0,0.016042,0,31,195.3829175933161,54.10194396972656,2,0.0890960693359375,11.404296875,0.3466480509332489,0,2,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,37,228.52833167177405,87.85796165466309,3,0.09049479166666667,17.375,0.2900396105143532,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
4,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017809,0.0,0.016201,0,37,228.52833167177405,87.85796165466309,3,0.09049479166666667,17.375,0.2900396105143532,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,37,193.95892085377832,85.4177474975586,4,0.09154510498046875,23.435546875,0.27231622314242687,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0
5,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017508,0.0,0.015505,0,37,193.95892085377832,85.4177474975586,4,0.09154510498046875,23.435546875,0.27231622314242687,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,32,169.45805583296826,106.414794921875,5,0.0906646728515625,29.0126953125,0.2673806011367649,0,5,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0
6,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017343,0.0,0.015445,0,32,169.45805583296826,106.414794921875,5,0.0906646728515625,29.0126953125,0.2673806011367649,0,5,5,0.0,0.0,0.8,0.2,0.0,0.0,0.0,34,189.10748943776838,102.42152214050293,6,0.09046681722005208,34.7392578125,0.24115551351695372,0,6,6,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
7,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017207,0.0,0.015269,0,34,189.10748943776838,102.42152214050293,6,0.09046681722005208,34.7392578125,0.24115551351695372,0,6,6,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,34,212.04299553183105,105.63373565673828,7,0.09041050502232142,40.50390625,0.22035026394116405,0,7,7,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
8,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017614,0.0,0.015688,0,34,212.04299553183105,105.63373565673828,7,0.09041050502232142,40.50390625,0.22035026394116405,0,7,7,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,50,306.4174982831928,106.30249977111816,8,0.09307098388671875,47.65234375,0.5230245364241815,0,8,8,0.0,0.0,0.875,0.125,0.0,0.0,0.0
9,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017636,0.0,0.015436,0,50,306.4174982831928,106.30249977111816,8,0.09307098388671875,47.65234375,0.5230245364241815,0,8,8,0.0,0.0,0.875,0.125,0.0,0.0,0.0,41,253.34303296016878,121.23584747314453,9,0.09380255805121528,54.0302734375,0.5090088144991002,0,9,9,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0
10,MultiAgentRL_attentive_ppoclip,0,NOOP,0.017647,0.0,0.01542,0,41,253.34303296016878,121.23584747314453,9,0.09380255805121528,54.0302734375,0.5090088144991002,0,9,9,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,42,199.92120306281217,123.84676933288574,10,0.09448394775390626,60.4697265625,0.4993191321797807,0,10,10,0.0,0.0,0.9,0.1,0.0,0.0,0.0
