epoch,loss
1,-0.11870062627174237
2,-0.13450058742805762
3,-0.19326679160197577
4,-0.17378319523952626
5,-0.15973697437180412
6,-0.1945016947057512
7,-0.2582836639549997
8,-0.20065414160490036
9,-0.2077733717030949
10,-0.2556255520493896
11,-0.20015711226948985
12,-0.22099026071804542
13,-0.25434539273933127
14,-0.20516878283686107
15,-0.14376478614630522
16,-0.2140664193365309
17,-0.1928386668916102
18,-0.1769118504943671
19,-0.17022123436133066
20,-0.21262614125454868
21,-0.1882789573735661
22,-0.12244926751763732
23,-0.23317937580523668
24,-0.19747927536567053
25,-0.2171156781691092
26,-0.18431137833330366
27,-0.2213027184760129
28,-0.17644682554183183
29,-0.19899583801075263
30,-0.2509667208349263
31,-0.1981364529993799
32,-0.2125529646873474
33,-0.23378958580670534
34,-0.196715727172516
35,-0.22122886031866074
36,-0.20419467212977233
37,-0.22137462126987953
38,-0.22676787470225934
39,-0.25028833581341636
40,-0.2709854441108527
41,-0.23253091866219486
42,-0.2108415707393929
43,-0.22784993521593236
44,-0.24876051561699974
45,-0.263828424943818
46,-0.18568972001473108
47,-0.2551274084382587
48,-0.2769074246839241
49,-0.24309755006322153
50,-0.25683236674026205
51,-0.2158780652615759
52,-0.23856798311074576
53,-0.25290650598428865
54,-0.2990727954440647
55,-0.2966633187951865
56,-0.2225881889462471
57,-0.247067432988573
58,-0.24030652697439547
59,-0.2333487261224676
60,-0.19669537770527382
61,-0.255663859071555
62,-0.2351248429881202
63,-0.21448563260060768
64,-0.26189744996803777
65,-0.27253975801997715
66,-0.24219238344166014
67,-0.26028354797098374
68,-0.2580153864842874
69,-0.26710041281249786
70,-0.2571849375963211
71,-0.26157211788274626
72,-0.21351970069938236
73,-0.21594129337204826
74,-0.23221833617598922
75,-0.29461952795584995
76,-0.23548059744967353
77,-0.20003948553844733
78,-0.2689792072331464
79,-0.2277117661303944
80,-0.2478902444795326
81,-0.23863283461994594
82,-0.25800529812221173
83,-0.26296348924990054
84,-0.2851104347242249
85,-0.2532738855591527
86,-0.20535211623818786
87,-0.3029800548597618
88,-0.2703970499612667
89,-0.25245699617597794
90,-0.23093554653503276
91,-0.2724978189777445
92,-0.21126017636722988
93,-0.27933670304439684
94,-0.2091933582667951
95,-0.27980630486099806
96,-0.23391009839596572
97,-0.2683604566587342
98,-0.2978314768385004
99,-0.2517113635937373
100,-0.25234602364125075
101,-0.250193955997626
102,-0.24888971668702584
103,-0.24793849168000398
104,-0.2278708815574646
105,-0.2638516034241076
106,-0.24201384435097376
107,-0.29853355994930975
108,-0.21185422550748895
109,-0.3012783466665833
110,-0.2880865870802491
111,-0.23434054354826608
112,-0.2669646610264425
113,-0.22783087856239742
114,-0.25088904908409826
115,-0.30107749970974745
116,-0.20086058449965935
117,-0.2921511376345599
118,-0.27626052498817444
119,-0.23271843266707878
120,-0.28843768824029853
121,-0.2742148306634691
122,-0.19501126833536006
123,-0.23574299337687316
124,-0.2583359333652037
125,-0.22331856080779322
126,-0.2746697904335128
127,-0.20334568205806944
128,-0.23248661199101694
129,-0.24546820063281943
130,-0.20506468194502372
131,-0.30904594946790626
132,-0.2733485464144636
133,-0.2726209607941133
134,-0.2970020851051366
135,-0.27387852690838
136,-0.24709727449549568
137,-0.28217384191574874
138,-0.277426409776564
139,-0.2638713342172128
140,-0.26834014306465787
141,-0.2789399154760219
142,-0.2485951182466966
143,-0.2425700897971789
144,-0.270746971446055
145,-0.2821079420822638
146,-0.18022240256821667
147,-0.29031363626321155
148,-0.2698169634849937
149,-0.23755458659595913
150,-0.2602367616362042
151,-0.23497117697088807
152,-0.2683783719937007
153,-0.2913094803139015
154,-0.2272607899374432
155,-0.26695773005485535
156,-0.2519923064995695
157,-0.25952894433780954
158,-0.25371062396853056
159,-0.2703913003206253
160,-0.23165685959436275
161,-0.2727379547776999
162,-0.28039661463763976
163,-0.26907676458358765
164,-0.23963438553942573
165,-0.22232990353195756
166,-0.30546581745147705
167,-0.2820077590920307
168,-0.29016784026666925
169,-0.21786583932461562
170,-0.24829198751184675
171,-0.24826946054343824
172,-0.27112553903350123
173,-0.2709259443261005
174,-0.25082326652827086
175,-0.2124176988447154
176,-0.2973239242478653
177,-0.234015843934483
178,-0.22554232787202905
179,-0.23624947446363945
180,-0.3006114148431354
181,-0.24986421675593765
182,-0.3000371174679862
183,-0.23666635348840995
184,-0.26399409274260205
185,-0.31937992848731855
186,-0.27349515038507954
187,-0.22922358523916314
188,-0.23511953900257745
189,-0.23349174774355358
190,-0.28815456810924744
191,-0.2605039910585792
192,-0.23869065002158837
193,-0.2572237794046049
194,-0.26742447250419193
195,-0.29042541042522146
196,-0.313948696134267
197,-0.22368698373988824
198,-0.2746516184674369
199,-0.26716046531995136
200,-0.2814707546322434
