epoch,loss
1,7.625415042955048
2,5.49036337404835
3,4.278929557119097
4,3.7953764321852703
5,3.378153920173645
6,2.8498825430870056
7,2.5808942427440567
8,2.345399705731139
9,2.1530393763464324
10,2.188467262958994
11,2.0300466454758936
12,2.0369314709488227
13,1.9872855629239763
14,1.8421893843582697
15,1.8613763889487909
16,1.803625236968605
17,1.7852602017169097
18,1.7977835207569355
19,1.730632487608462
20,1.7211045136257095
21,1.6201855473372402
22,1.6802923417821223
23,1.6345193860482197
24,1.5273468099078353
25,1.603925962837375
26,1.5182906845394446
27,1.5384182352192548
28,1.496659059913791
29,1.509424009493419
30,1.586790264869223
31,1.5048975743809525
32,1.503911287808905
33,1.445957518353754
34,1.4092302815038331
35,1.4502639618455146
36,1.4127816618705282
37,1.3443695635211712
38,1.3760688353557975
39,1.3456681218682502
40,1.3317251947461342
41,1.3103382234670677
42,1.327349962020407
43,1.287791450412906
44,1.313816496912314
45,1.3150312559945243
46,1.2525165829123284
47,1.2842241993972234
48,1.3155273345051979
49,1.241330819470542
50,1.2609450652891276
51,1.2444830828783464
52,1.239665120231862
53,1.1878097142492021
54,1.1648568176493352
55,1.2127300975274067
56,1.1758607267117014
57,1.2138224311020909
58,1.2869690985095745
59,1.1749964672691968
60,1.1406400970050268
61,1.1484170781106364
62,1.1101062693157975
63,1.2147497674640344
64,1.153637403736309
65,1.0533247006182769
66,1.1063670576835165
67,1.151475614430953
68,1.1227618638350039
69,1.0700363820912886
70,1.0848826863327805
71,1.117255759482481
72,1.0976519189318832
73,1.0956351635407429
74,1.083702643306888
75,1.1145113639685573
76,1.0028885533006824
77,1.0856986295203774
78,1.0409117891472213
79,0.9875701161063447
80,1.0180704496344741
81,1.0263168057616876
82,1.0308780974271345
83,1.0141551853442679
84,1.0279564632444966
85,1.0022093100207192
86,0.9387127957781967
87,0.9860951413913649
88,0.9867751546660248
89,0.9828655354830683
90,0.9679699613123524
91,1.0507813363659138
92,1.0101642590396258
93,0.9193195560756995
94,0.9481680578723246
95,0.9613453557296675
96,0.935253477522305
97,0.9874801197830512
98,0.9672844239643642
99,0.9597088201921813
100,0.9560071564450556
101,0.9707616789608585
102,0.9487645157745906
103,0.909962917773091
104,0.9419701908315931
105,0.9207169924463544
106,0.9281979343112634
107,0.8908972636777528
108,0.9046657386482978
109,0.899700008484782
110,0.9021159446969325
111,0.8610301315784454
112,0.8811203408606199
113,0.8855523965796646
114,0.8596056295292718
115,0.9207201384159983
116,0.8628154996098304
117,0.8610034545465391
118,0.8784561686369837
119,0.9099013787143084
120,0.8339779626350013
121,0.8189455626570449
122,0.8541947679252041
123,0.8257789368532142
124,0.8639997037089601
125,0.8632821294726157
126,0.8489492566001658
127,0.8884135831375511
128,0.8618248524714489
129,0.8526786085294218
130,0.8726225762951131
131,0.8313897766020834
132,0.8071253229768909
133,0.835954990618083
134,0.8009627859811393
135,0.8572319420624752
136,0.8235626184210485
137,0.798566244390546
138,0.796997998746074
139,0.8261255862153306
140,0.8360143784357577
141,0.76263114870811
142,0.8107303654660984
143,0.807636555360288
144,0.7697265072136509
145,0.8108800427646053
146,0.7537756200347628
147,0.7917078158685139
148,0.7761364311588054
149,0.7384278135640281
150,0.77766295385604
