epoch,loss
1,5.1243173771974995
2,3.262449724333627
3,2.73370517759907
4,2.33395417490784
5,2.0746458811419353
6,1.6893318593502045
7,1.5531280058987287
8,1.3453558160334218
9,1.2902320605151507
10,1.3312890924969498
11,1.2316291262300647
12,1.159458649401762
13,1.085564706227457
14,1.0767410847605492
15,1.0816097575791028
16,1.0546935524943533
17,1.0580889187297042
18,1.0798807065097653
19,0.9665311492827474
20,0.968762451896862
21,0.9375728984192317
22,0.9796304640417196
23,0.8461832686954615
24,0.8240805611166419
25,0.8712002408443665
26,0.7893808354832688
27,0.8007777394080648
28,0.7928365895486608
29,0.8026989710574247
30,0.8532853423028576
31,0.818784770156656
32,0.7533518608127322
33,0.720798305102757
34,0.6811520351211027
35,0.7186770837145801
36,0.7240600203525047
37,0.6551941543513414
38,0.6675669748564156
39,0.6794367023952761
40,0.618346113692589
41,0.5917986229974397
42,0.6641707083172336
43,0.5559019197766878
44,0.5936449702296939
45,0.5947580431797066
46,0.5975374231609155
47,0.5661999453999558
48,0.6489923144405594
49,0.5485221752706839
50,0.5897850219768529
51,0.6028131656728837
52,0.5662835610612315
53,0.5031675153735037
54,0.575443299905378
55,0.5426968020596066
56,0.5314802926851019
57,0.5840024195459425
58,0.5943335054100168
59,0.5241622614617251
60,0.493698281369039
61,0.5249475726135531
62,0.46504351180236864
63,0.5334707761601526
64,0.5003201699226486
65,0.43974058341463
66,0.4542436633183032
67,0.528447473915864
68,0.47467965520538236
69,0.45809806917546964
70,0.464585387242996
71,0.4925990965958609
72,0.5159689534683617
73,0.44217375319983276
74,0.46000100930734555
75,0.4416217874944666
76,0.45521888163472923
77,0.47858826791373443
78,0.43415609074338357
79,0.41653779508279903
80,0.4242308370445912
81,0.4397285769940639
82,0.491883114198869
83,0.3925234715891432
84,0.39656096847955974
85,0.42088751726764806
86,0.392929936569108
87,0.3907446227967739
88,0.3819378611669705
89,0.35822531410816066
90,0.3932925528865688
91,0.38559205088840454
92,0.4124079054525616
93,0.3383817432106149
94,0.3476506828292444
95,0.3549762032450918
96,0.37958562450141325
97,0.4190592872625103
98,0.37034057425715183
99,0.34642000209388074
100,0.36964042679577763
101,0.3860549567438358
102,0.3574284732113687
103,0.36729857342659816
104,0.3433407747129701
105,0.3625058820091036
106,0.34415782703923026
107,0.3336407290581538
108,0.3545919802248934
109,0.32096776652282905
110,0.3340824822020926
111,0.3156262862267999
112,0.3347838786430657
113,0.34339297330957286
114,0.3233439776647304
115,0.3504394974217427
116,0.28119137353853
117,0.3303548283209758
118,0.30727535153606106
119,0.31472660573579525
120,0.2897391658257313
121,0.28596820923670824
122,0.30958007886169514
123,0.28356508696831917
124,0.34257320327000046
125,0.3229756851357465
126,0.3015573448121396
127,0.32276348996793436
128,0.309673616092424
129,0.3484873788013142
130,0.30135422330159617
131,0.3243647070734629
132,0.25518052162108373
133,0.3184974546810346
134,0.30556465912496256
135,0.3081350271133896
136,0.27433058711681135
137,0.31594869705411244
138,0.26796711656283967
139,0.27622084466892544
140,0.3495363590345547
141,0.2503672013990581
142,0.2761856473944321
143,0.2579867352389407
144,0.2582624520897409
145,0.2854662448814025
146,0.2501870762670831
147,0.2289785963331102
148,0.25866224440004754
149,0.2541014992403893
150,0.23908553484409134
