epoch,loss
1,1.727218594815996
2,1.1736951536602445
3,0.7204915825967435
4,0.5326645153540152
5,0.49979563774885954
6,0.4069968848316758
7,0.3133398084728806
8,0.3018827344532366
9,0.2378784699572457
10,0.27477515516457734
11,0.20255074512075494
12,0.25873472734733866
13,0.22557566922020028
14,0.2933693958653344
15,0.2552113212921001
16,0.28660194520597104
17,0.2893902962958371
18,0.28160501299081026
19,0.3583556537826856
20,0.2840093418403908
21,0.36381632255183327
22,0.31393086192784486
23,0.3990072265819267
24,0.32815321176140394
25,0.4911418639951282
26,0.40985652142100865
27,0.5517948148427186
28,0.5894192214365359
29,0.47703357923913886
30,0.4338289317157533
31,0.47465071358062605
32,0.4766939536288933
33,0.42220582012776975
34,0.6239303808521341
35,0.4999251255282649
36,0.6461223838505922
37,0.5567548948305624
38,0.6736445283448255
39,0.6859952917805424
40,0.8236114228213275
41,0.5887876384788089
42,0.8299616475900015
43,0.7230657626081396
44,0.7747813330756294
45,0.7984111253862027
46,0.8146187177410832
47,0.9467216476246163
48,0.8687387296447048
49,0.9136414649309935
50,0.7850494969774175
51,1.2948788062289909
52,1.10822977843108
53,1.0341843178978674
54,1.2119951722798523
55,0.986912316746182
56,1.06082421541214
57,1.1471582684251997
58,1.1750225733827662
59,1.309620393647088
60,1.441456256089387
61,1.137327390688437
62,1.210154500272539
63,1.4972323808405135
64,1.7080498580579404
65,1.7105522663504988
66,1.650684690033948
67,1.1840773688422308
68,1.6132846452571727
69,1.3391129506958857
70,1.666535668902927
71,1.5469759934478335
72,1.5082653540152091
73,1.634154701674426
74,1.36336675396672
75,1.6784453723165724
76,2.0857217289783336
77,2.3093156350983515
78,2.317609899573856
79,1.754563554569527
80,1.8039586036293596
81,1.9821171319043194
82,2.2911792441650674
83,2.040022181140052
84,2.8375700027854354
85,2.378619401543229
86,2.6922415450767234
87,2.801787848825808
88,2.2695051431655884
89,2.4629654818110995
90,2.3443949973141707
91,2.609091807294775
92,2.09099128290459
93,2.54939999183019
94,2.326739611449065
95,2.483637147479587
96,2.5900850428475275
97,2.6389101854077093
98,2.0005702707502575
99,3.002933190928565
100,2.9655751056141324
101,3.3529802516654685
102,2.634570492638482
103,2.8159016459076494
104,2.9944619514324047
105,2.872011094181626
106,3.0774191971178406
107,3.2187706982647932
108,3.3597313695483737
109,3.04290567945551
110,3.4962601043559887
111,3.0547279605159052
112,3.1947652719638966
113,2.7247999752009355
114,6.076959424548679
115,3.1706635819541082
116,3.0712685275960854
117,5.28820742059637
118,4.9707467114483865
119,5.164090386143437
120,6.398171182031985
121,4.866571108500163
122,7.041915434378165
123,13.011939132655108
124,5.338984553460722
125,6.1798271867964
126,12.000969802891767
127,10.542446962109318
128,5.6767086276301635
129,8.725098764454877
130,19.561286091804504
131,11.927396549118889
132,15.375242551167807
133,17.614257075168467
134,14.692822438699228
135,5.33102544148763
136,11.67830647804119
137,14.550038125779894
138,50.33994102478027
139,42.930515797049914
140,52.72695153289371
141,21.60567029758736
142,63.20140196217431
143,49.48781857667146
144,141.18070357817192
145,47.53455444176992
146,85.54085754023657
147,142.24786025947995
148,88.88477064062047
149,76.96043659139562
150,125.48051596129382
151,195.4316167610663
152,160.84724939310993
153,180.1810013541469
154,182.71412126223245
155,257.71196231135616
156,189.1990044116974
157,424.33035503493414
158,274.0528076180705
159,287.1785868891963
160,334.0491131676568
161,190.74908576188264
162,239.54198435500817
163,677.4007207287682
164,661.0413194276668
165,655.6405267185635
166,835.782201051712
167,1494.8740916781956
168,727.487668770331
169,627.9660064379374
170,1468.175967061961
171,871.510076491921
172,2157.719964362957
173,324.14692167882566
174,936.783652888404
175,619.1965443602314
176,1108.8196531622498
177,1720.9158078167175
178,1796.8857472340267
179,1695.7197217941284
180,1272.2343641122181
181,2057.915250875332
182,2836.2774512635337
183,3560.9242410527336
184,1985.3013779543064
185,2163.738959285948
186,3620.0279016273994
187,2503.9493732629
188,3689.9623271006126
189,7252.422002748207
190,3109.0476720995375
191,10361.874620600984
192,5860.355661537912
193,4973.916909557802
194,2579.406054713108
195,799.8196038758314
196,7288.335032807456
197,3108.79045493956
198,5720.767840456079
199,3568.036214205954
200,5050.6513200645095
