epoch,loss
1,5.5007283274008305
2,3.414614185994985
3,2.8181236580926545
4,2.321409304531253
5,2.1558473219676895
6,2.0559065031762027
7,1.8453505185185646
8,1.50017199893387
9,1.386448325551286
10,1.3448909703566103
11,1.195831202616801
12,1.1588447019457817
13,1.1875809020533854
14,1.1055848796148688
15,1.089999453753841
16,1.0070441045931406
17,0.9528662125979152
18,0.9166789036624285
19,0.9367570308398228
20,0.8832145999280774
21,0.8508780805432067
22,0.8030101632585331
23,0.8407235045214089
24,0.7788495580304642
25,0.7331152031084105
26,0.744891462505472
27,0.7331599833405748
28,0.7050374787376852
29,0.7274813328166397
30,0.6754470710091445
31,0.6484728343024546
32,0.6671576230805747
33,0.6782887319521028
34,0.6960459532482284
35,0.6481884551443615
36,0.6879255155823669
37,0.6389744354754078
38,0.6264156331213153
39,0.6164342907010293
40,0.5816888283862143
41,0.6104953434052212
42,0.6078403715082273
43,0.5267946396631246
44,0.5861403734936398
45,0.5497720740374406
46,0.5775715178829066
47,0.5535056621634534
48,0.530189314096862
49,0.5317400355576253
50,0.5365787330558713
51,0.542199481183625
52,0.5571564106764842
53,0.5290303488014912
54,0.5363460819103888
55,0.4130955747119626
56,0.5356290869566859
57,0.5046224352352473
58,0.49391083100012373
59,0.43999323905540666
60,0.45359010218015433
61,0.4416247401766631
62,0.4540606660160179
63,0.4662815331272325
64,0.40745829256745625
65,0.42639189047206727
66,0.4247726541088552
67,0.4164326112261232
68,0.4164478320020194
69,0.3824537021145985
70,0.41104726404978
71,0.40596649016500735
72,0.4130313997251951
73,0.4570173789195868
74,0.3616773510085685
75,0.405757957328187
76,0.34847581551923434
77,0.36144442080843203
78,0.3536886774497677
79,0.3529620349255143
80,0.34517995883919755
81,0.34056232143573617
82,0.34838740645470667
83,0.30976764202992224
84,0.36391174782789787
85,0.3218299929071598
86,0.329916855795499
87,0.32972768472735675
88,0.33954523939031117
89,0.3509054226249608
90,0.3148675333062301
91,0.3359559200780124
92,0.30210286603138153
93,0.2906381255585928
94,0.3016878526505767
95,0.3104609953505652
96,0.30974582514288473
97,0.29772642560835394
98,0.3000668457386141
99,0.3354143059280302
100,0.28655294429662886
101,0.26557596904054587
102,0.2887041264650773
103,0.2511181060167752
104,0.2822028897436602
105,0.248103188816458
106,0.28997817973853374
107,0.29194751972028493
108,0.2670623386392788
109,0.25825855293672306
110,0.22185240355225241
111,0.23169434394649402
112,0.2537556156535082
113,0.22909330800935931
114,0.2423288983634996
115,0.2297523444024276
116,0.22298606440462931
117,0.24494783307558723
118,0.25532012982103897
119,0.22383897831397398
120,0.18072606055826254
121,0.23962844626940027
122,0.24259253876397804
123,0.22362994861656002
124,0.19427290027581004
125,0.23687741561431666
126,0.20376041913595128
127,0.19712497305353077
128,0.19380926225828576
129,0.23774942679672825
130,0.222055285969483
131,0.22205222483572304
132,0.18637918120212094
133,0.17215778353643052
134,0.18017785454511034
135,0.1986087610926099
136,0.1799650735278823
137,0.19582790615303175
138,0.18342403153299677
139,0.17789350297035916
140,0.2179108825987395
141,0.1727847633028061
142,0.19571294724865226
143,0.17466845358626878
144,0.16868144947541308
145,0.21680391417360123
146,0.14917140007399174
147,0.18196773833158064
148,0.1408670528658799
149,0.14665465691716087
150,0.16860982531453578
