epoch,loss
1,-0.14301368042274756
2,-0.16800469215269442
3,-0.23368779956190674
4,-0.21199826565053728
5,-0.20782023971831357
6,-0.24054279150786223
7,-0.3066930936442481
8,-0.24720951031755517
9,-0.26172701793688313
10,-0.3053136572793678
11,-0.2620834341203725
12,-0.280490568390599
13,-0.31159080289028307
14,-0.26297531249346556
15,-0.19988052464193767
16,-0.2783159072752352
17,-0.24823480347792307
18,-0.24130883067846298
19,-0.24272789585369606
20,-0.27926276403444783
21,-0.25312809232208466
22,-0.18796933635517402
23,-0.29873336630838887
24,-0.2691492388645808
25,-0.27949374858979825
26,-0.25864657759666443
27,-0.28278224804887064
28,-0.24504457303771265
29,-0.26698827108851186
30,-0.3236198623975118
31,-0.2602022803492016
32,-0.27976267260533794
33,-0.29506096299047824
34,-0.26763535263361754
35,-0.2840546750360065
36,-0.26994387060403824
37,-0.2820252591261157
38,-0.28056672739761845
39,-0.31246254979460325
40,-0.32163514390035913
41,-0.2841867616883031
42,-0.2560773392518361
43,-0.27629926441996183
44,-0.30059866386431233
45,-0.31026296621119537
46,-0.2326781655903216
47,-0.3002340650116956
48,-0.3218613231071719
49,-0.28968162310344203
50,-0.3013595441977183
51,-0.2614659098563371
52,-0.28225490671617015
53,-0.29564444362013426
54,-0.33916502859857345
55,-0.3390918385099482
56,-0.26132976484519466
57,-0.2873800874308304
58,-0.28643394427167046
59,-0.2760366485626609
60,-0.23721882728514848
61,-0.2973211981632091
62,-0.27185232440630597
63,-0.2538820637596978
64,-0.3011649951890663
65,-0.3145547912076668
66,-0.28175556080208886
67,-0.30030989757290594
68,-0.2985791056244462
69,-0.30611542060419367
70,-0.30059014205579404
71,-0.3016307414681823
72,-0.25084053366272535
73,-0.2527788416654975
74,-0.2712100614552145
75,-0.33513407629949077
76,-0.274993757682818
77,-0.23806482663861028
78,-0.30783047195937896
79,-0.2665023781635143
80,-0.28828548612418
81,-0.2729096260887605
82,-0.2967279004278006
83,-0.3019752433454549
84,-0.31976703747555063
85,-0.29160678745419893
86,-0.24461395100310998
87,-0.34270003382806424
88,-0.3107987184215475
89,-0.29380883000515123
90,-0.2689516160775114
91,-0.311675189545861
92,-0.24733669228023952
93,-0.31432917024250384
94,-0.24369238730933931
95,-0.31628511404549636
96,-0.27423230944960203
97,-0.30696780013817326
98,-0.3358525203333961
99,-0.29111879760468445
100,-0.29016012808790914
101,-0.28735127410403005
102,-0.2874383531786777
103,-0.28351539373397827
104,-0.2646994165800236
105,-0.3004150989430922
106,-0.2801236107393547
107,-0.3334976484378179
108,-0.2479450167329223
109,-0.34263417041964
110,-0.32316886109334453
111,-0.2681701958731369
112,-0.3017911102484774
113,-0.26529314893263356
114,-0.2876992703036026
115,-0.3380136420881307
116,-0.23659200855979212
117,-0.32747868945201236
118,-0.3139674440026283
119,-0.2695266196021327
120,-0.3231859212672269
121,-0.3086056019420977
122,-0.2292378244024736
123,-0.2701290224989255
124,-0.29264323358182553
125,-0.258536032780453
126,-0.3102756018439929
127,-0.24136035282302787
128,-0.26592014840355627
129,-0.28163334561718834
130,-0.23964555451163538
131,-0.3436232678316258
132,-0.3098286892528887
133,-0.3056565710791835
134,-0.32952781325137176
135,-0.3086378226677577
136,-0.28251859738870905
137,-0.31872407540127085
138,-0.31278290737558295
139,-0.2965850176082717
140,-0.3018516048237129
141,-0.31304909730399094
142,-0.28351905776394737
143,-0.27630368840915187
144,-0.3061628234055307
145,-0.31462115463283324
146,-0.2145069589217504
147,-0.3235668937365214
148,-0.3052050471305847
149,-0.27127798839851663
150,-0.2954994544938759
151,-0.268754200802909
152,-0.30095057079085596
153,-0.32736124291464136
154,-0.26085232391401575
155,-0.30105992406606674
156,-0.28835020076345513
157,-0.2935195366541545
158,-0.2869511839968187
159,-0.30194734036922455
160,-0.2672966343385202
161,-0.3056026699918288
162,-0.3128824399577247
163,-0.3036659500665135
164,-0.27365900244977737
165,-0.2543510518692158
166,-0.3381314680532173
167,-0.316819135789518
168,-0.32314665725937597
169,-0.25394581589433884
170,-0.2817200212566941
171,-0.28387487320988264
172,-0.30400146709548104
173,-0.30145981190381227
174,-0.2818887879451116
175,-0.24456135983820315
176,-0.3285554200410843
177,-0.2646728053137108
178,-0.25695244002121465
179,-0.266766598103223
180,-0.330465995879085
181,-0.28056769845662294
182,-0.3337639205985599
183,-0.2711002258238969
184,-0.2982352031049905
185,-0.35276709883301344
186,-0.3061002978572139
187,-0.26037010660877935
188,-0.2658900864146374
189,-0.2654693408144845
190,-0.32136626845156707
191,-0.28949092604495863
192,-0.27112007555034423
193,-0.288841109584879
194,-0.29944639018288366
195,-0.3232197259311323
196,-0.34488985245978393
197,-0.25646558100426636
198,-0.30725044701938276
199,-0.30086571585249017
200,-0.3141206894759779
