step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,frozen_greedy_mlp_ppo_seed5,0,NOOP,0.018378,0.0,0.016843,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,179.00385641750313,77.96645164489746,1,0.0925140380859375,5.9208984375,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,frozen_greedy_mlp_ppo_seed5,0,NOOP,0.018514,0.0,0.017167,0,36,179.00385641750313,77.96645164489746,1,0.0925140380859375,5.9208984375,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38,206.01319706278105,69.81945037841797,2,0.09381866455078125,12.0087890625,0.11808130818642541,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,frozen_greedy_mlp_ppo_seed5,0,NOOP,0.018125,0.0,0.016733,0,38,206.01319706278105,69.81945037841797,2,0.09381866455078125,12.0087890625,0.11808130818642541,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34,198.78689068461338,73.32348823547363,3,0.092498779296875,17.759765625,0.16845915419857949,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,frozen_greedy_mlp_ppo_seed5,0,NOOP,0.018098,0.0,0.016685,0,34,198.78689068461338,73.32348823547363,3,0.092498779296875,17.759765625,0.16845915419857949,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38,216.69417815622353,75.67763328552246,4,0.09299087524414062,23.8056640625,0.15128289613732376,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,frozen_greedy_mlp_ppo_seed5,0,NOOP,0.018575,0.0,0.01664,0,38,216.69417815622353,75.67763328552246,4,0.09299087524414062,23.8056640625,0.15128289613732376,0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,262.4329554349736,103.03521156311035,5,0.096002197265625,30.720703125,0.45042064927299225,0,5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,frozen_greedy_mlp_ppo_seed5,0,NOOP,0.018409,0.0,0.0172,0,47,262.4329554349736,103.03521156311035,5,0.096002197265625,30.720703125,0.45042064927299225,0,5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38,215.1468076289158,67.95835494995117,6,0.095794677734375,36.78515625,0.4041798592737868,0,6,6,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0
7,frozen_greedy_mlp_ppo_seed5,0,NOOP,0.018709,0.0,0.016917,0,38,215.1468076289158,67.95835494995117,6,0.095794677734375,36.78515625,0.4041798592737868,0,6,6,0.0,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,49,271.68664693448324,98.37198257446289,7,0.09792000906808036,43.8681640625,0.5154093942519403,0,7,7,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0
8,frozen_greedy_mlp_ppo_seed5,0,NOOP,0.018907,0.0,0.017649,0,49,271.68664693448324,98.37198257446289,7,0.09792000906808036,43.8681640625,0.5154093942519403,0,7,7,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,49,291.5032891844128,72.9055404663086,8,0.09953498840332031,50.9619140625,0.5596082774835656,0,8,8,0.0,0.0,0.75,0.0,0.0,0.25,0.0
9,frozen_greedy_mlp_ppo_seed5,0,NOOP,0.018806,0.0,0.016805,0,49,291.5032891844128,72.9055404663086,8,0.09953498840332031,50.9619140625,0.5596082774835656,0,8,8,0.0,0.0,0.75,0.0,0.0,0.25,0.0,42,248.69170325404107,111.30237579345703,9,0.09965684678819445,57.40234375,0.5239882221127776,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0
10,frozen_greedy_mlp_ppo_seed5,0,NOOP,0.018919,0.0,0.016996,0,42,248.69170325404107,111.30237579345703,9,0.09965684678819445,57.40234375,0.5239882221127776,0,9,9,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,50,280.9034335511282,108.66069793701172,10,0.10084686279296876,64.5419921875,0.5496013101833915,0,10,10,0.0,0.0,0.8,0.0,0.0,0.2,0.0
