env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11002,1000,1570.6,1000,0.0573,57.2728,"{""NOOP"": 813, ""COMPACT_32KB"": 186, ""COMPACT_128KB"": 1}",841.3828,165.008,0.0,0.455068,1
