env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11002,1000,989.9,1000,0.1759,175.9384,"{""NOOP"": 877, ""COMPACT_128KB"": 123}",336.99723,45.635,0.0,1.360708,1
