step,policy_name,action,action_name,compact_reward,partition_reward,global_reward,done,rows_ingested,ingestion_rate_rows_per_sec,latency_ms,file_count,block_utilization,total_size_kb,file_size_skew_kb,partition_strategy,steps_since_compact,steps_since_partition_change,partition_pruning_ratio,avg_pruning_ratio,query_hist_time_range,query_hist_region_filter,query_hist_sensor_lookup,query_hist_type_filter,query_hist_full_scan,next_rows_ingested,next_ingestion_rate_rows_per_sec,next_latency_ms,next_file_count,next_block_utilization,next_total_size_kb,next_file_size_skew_kb,next_partition_strategy,next_steps_since_compact,next_steps_since_partition_change,next_partition_pruning_ratio,next_avg_pruning_ratio,next_query_hist_time_range,next_query_hist_region_filter,next_query_hist_sensor_lookup,next_query_hist_type_filter,next_query_hist_full_scan
1,frozen_attentive_ppoclip_seed4,0,NOOP,0.018942,0.0,0.0174,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,228.68097720271632,78.3545970916748,1,0.0953369140625,6.1015625,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,frozen_attentive_ppoclip_seed4,0,NOOP,0.019988,0.0,0.017886,0,38,228.68097720271632,78.3545970916748,1,0.0953369140625,6.1015625,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,239.6398429892818,107.57255554199219,2,0.10118865966796875,12.9521484375,0.5296395519239081,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,frozen_attentive_ppoclip_seed4,0,NOOP,0.019864,0.0,0.01849,0,47,239.6398429892818,107.57255554199219,2,0.10118865966796875,12.9521484375,0.5296395519239081,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,186.31532589175228,72.47614860534668,3,0.1011962890625,19.4296875,0.37451267366648144,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
4,frozen_attentive_ppoclip_seed4,0,NOOP,0.019113,0.0,0.017054,0,42,186.31532589175228,72.47614860534668,3,0.1011962890625,19.4296875,0.37451267366648144,0,3,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,33,169.9335082448647,107.94258117675781,4,0.09806442260742188,25.1044921875,0.50419281295361,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0
5,frozen_attentive_ppoclip_seed4,0,NOOP,0.018992,0.0,0.017047,0,33,169.9335082448647,107.94258117675781,4,0.09806442260742188,25.1044921875,0.50419281295361,0,4,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,40,223.47988480484224,103.46055030822754,5,0.09808349609375,31.38671875,0.436652315986246,0,5,5,0.0,0.0,0.6,0.2,0.0,0.0,0.2
6,frozen_attentive_ppoclip_seed4,0,NOOP,0.019115,0.0,0.017314,0,40,223.47988480484224,103.46055030822754,5,0.09808349609375,31.38671875,0.436652315986246,0,5,5,0.0,0.0,0.6,0.2,0.0,0.0,0.2,45,235.70803444761924,97.53966331481934,6,0.09932454427083333,38.140625,0.4363303398183119,0,6,6,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333
7,frozen_attentive_ppoclip_seed4,0,NOOP,0.019353,0.0,0.017717,0,45,235.70803444761924,97.53966331481934,6,0.09932454427083333,38.140625,0.4363303398183119,0,6,6,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,50,234.35662761005972,90.58594703674316,7,0.10114179338727679,45.3115234375,0.5033286421842015,0,7,7,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857
8,frozen_attentive_ppoclip_seed4,0,NOOP,0.01946,0.0,0.016713,0,50,234.35662761005972,90.58594703674316,7,0.10114179338727679,45.3115234375,0.5033286421842015,0,7,7,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,49,232.15302694508642,147.37772941589355,8,0.10230064392089844,52.3779296875,0.5110319097845425,0,8,8,0.0,0.0,0.5,0.125,0.0,0.125,0.25
9,frozen_attentive_ppoclip_seed4,0,NOOP,0.019521,0.0,0.017226,0,49,232.15302694508642,147.37772941589355,8,0.10230064392089844,52.3779296875,0.5110319097845425,0,8,8,0.0,0.0,0.5,0.125,0.0,0.125,0.25,49,221.85185473041534,126.01327896118164,9,0.1032290988498264,59.4599609375,0.5101835276340935,0,9,9,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222
10,frozen_attentive_ppoclip_seed4,0,NOOP,0.019242,0.0,0.015866,0,49,221.85185473041534,126.01327896118164,9,0.1032290988498264,59.4599609375,0.5101835276340935,0,9,9,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,38,159.08891932141674,181.26988410949707,10,0.10245819091796875,65.5732421875,0.5056766921482687,0,10,10,0.0,0.0,0.5,0.1,0.0,0.2,0.2
