env_seed,steps,wall_clock_sec,count,avg_global_reward,total_global_reward,action_distribution,avg_latency_ms,avg_file_count,avg_partition_pruning_ratio,avg_block_utilization,episode
11004,1000,1563.9,1000,0.187,186.9801,"{""COMPACT_128KB"": 1000}",348.715956,43.313,0.0,1.523128,1
